name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_ub;torso_lb;torso_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;;
zib54-UUE;5150;1809;81;0.0157;FALSE;0.0;1.0;0.0;8.0;81;-2016.0;1.0;81;5150;81;0.0157;191439;0.0144;62;98;74.3452;255;876;3706;80;80;6959;81;0.0116;15288;0.0016;1;65;Apr.37;56;134;1809;0;0.0000;7744;0.0047;2;64;Aug.16;56;134;;
./input/benchmarks/30n20b8.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
acc-tight5;1339;3052;1339;1.0000;TRUE;2.0;24.0;5.0;5.0;1339;-1.0;1.0;1;1339;1339;1.0000;40649;0.0454;17;86;60.7155;153;979;1313;153;979;4391;1339;0.3049;16134;0.0039;2;34;Jul.87;80;911;3052;0;0.0000;74312;0.0160;13;281;48.6972;178;1156;;
aflow40b;2728;1442;1364;0.5000;FALSE;0.0;38.0;1.0;4.0;2728;-100.0;1.0;1364;2728;1364;0.5000;115680;0.0311;30;146;84.8094;171;884;1360;1363;1363;4170;1364;0.3271;6783;0.0017;2;74;Mär.32;38;38;1442;0;0.0000;4790;0.0046;2;112;1656894;38;38;;inc tw = dual tw
./input/benchmarks/air04.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/ash608gpia-3col.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/bab5.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
beasleyC3;2500;1750;0;0.0000;FALSE;0.0;0.0;0.0;2.0;0;-82.0;1.0;1250;2500;0;0.0000;7979;0.0026;1;32;Jun.32;31;187;501;;-2147483648;4250;0;0.0000;5000;0.0011;1;20;Feb.29;11;33;1750;0;0.0000;3125;0.0020;2;30;Mär.14;11;32;;almost inc tw = dual tw
./input/benchmarks/biella1.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bienst2;505;576;35;0.0693;FALSE;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;35;0.0693;6552;0.0515;8;56;25.9485;52;318;399;34;34;1081;35;0.0324;2184;0.0075;2;56;4.0407;27;86;576;0;0.0000;5628;0.0340;10;56;19.5417;59;112;;
binkar10_1;2298;1026;170;0.0740;FALSE;0.0;17.0;0.0;4.0;170;-1.0;28.809999;1742;2298;170;0.0740;10415;0.0039;1;25;9.0644;39;129;591;49;116;3324;170;0.0511;4496;0.0019;1;20;Feb.52;10;14;1026;0;0.0000;2378;0.0045;2;40;Apr.55;10;12;;inc tw can at most be 13
bnatt350;3150;4923;3150;1.0000;TRUE;1.0;9.0;3.0;3.0;3150;-1.0;1.0;1;3150;3150;1.0000;17903;0.0036;8;67;Nov.70;33;150;249;33;150;8073;3150;0.3902;19061;0.0012;1;84;Apr.22;33;151;4923;0;0.0000;145987;0.0120;2;169;59.3081;248;1723;;
./input/benchmarks/core2536-691.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cov1075;120;637;120;1.0000;TRUE;10.0;84.0;22.0;22.0;120;1.0;1.0;120;120;120;1.0000;7140;1.0000;119;119;119.0000;119;119;120;119;119;757;120;0.1585;14280;0.1868;10;119;37.7279;94;119;637;0;0.0000;168735;0.8330;445;636;529.7802;472;606;;
csched010;1758;351;1457;0.8288;FALSE;0.0;57.0;16.0;18.0;1758;-180.0;5.0;50;1758;1457;0.8288;59759;0.0387;1;116;67.9852;163;603;1431;1456;1456;2109;1457;0.6908;6376;0.0103;1;58;6.0465;47;71;351;0;0.0000;6231;0.1014;1;80;35.5043;55;71;;
danoint;521;664;56;0.1075;FALSE;0.0;7.0;1.0;4.0;64;-66.5;62.69;1;521;56;0.1075;12888;0.0951;8;120;49.4741;96;302;463;55;55;1185;56;0.0473;3232;0.0093;2;64;Mai.49;36;148;664;0;0.0000;9880;0.0449;14;113;29.7590;75;167;;
dfn-gwin-UUM;938;158;90;0.0959;FALSE;0.0;2.0;0.0;16.0;0;-622.0;1.0;91;938;90;0.0959;21402;0.0487;0;53;45.6333;84;609;798;89;89;1096;90;0.0821;2632;0.0178;1;20;Apr.29;26;84;158;0;0.0000;1410;0.1137;0;20;17.8481;27;78;;
./input/benchmarks/eil33.2.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/eilB101.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
enlight13;338;169;338;1.0000;TRUE;4.0;6.0;5.0;5.0;169;-2.0;1.0;169;338;338;1.0000;1679;0.0295;3;17;Sep.49;14;37;144;14;37;507;338;0.6667;962;0.0168;1;6;Mär.49;9;41;169;0;0.0000;886;0.0624;5;12;Okt.52;15;36;;inc tw can at most be 37
enlight14;392;196;392;1.0000;TRUE;4.0;6.0;5.0;5.0;196;-2.0;1.0;196;392;392;1.0000;1962;0.0256;3;17;10.0102;15;38;154;15;38;588;392;0.6667;1120;0.0146;1;6;Mär.95;10;41 - we can reduce the tw_ub to be the tw_ub of primal graph;196;0;0.0000;1038;0.0543;5;12;Okt.18;15;37;;inc tw can at most be 38
glass4;322;396;302;0.9379;FALSE;0.0;13.0;1.0;4.0;318;-8400000.0;1300.0;20;321;302;0.9408;2340;0.0456;7;94;14.5794;17;17;26;301;301;717 - warum nicht 718?;302;0.4212;1815;0.0142;2;90;5.0628;17;17;396;0;0.0000;25212;0.3224;6;175;127.3333;130;302;;
gmu-35-40;1205;424;1200;0.9959;FALSE;0.0;425.0;11.0;11.0;1200;-1395.293305;2574.3049;1050;842 - warum nicht 1205?;837;0.9941;138020;0.3898;5;625;327.8385;424;486;607;596;596;1266;837;0.6611;4843;0.0095;1;425;Jul.09;21;30;424;0;0.0000;4180;0.0466;1;332;19.7170;24;32;;
./input/benchmarks/iis-100-0-cov.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/iis-bupa-cov.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/iis-pima-cov.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/lectsched-4-obj.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m100n500k4r1;500;100;500;1.0000;TRUE;8.0;32.0;20.0;20.0;500;1.0;1.0;500;500;500;1.0000;19035;0.1526;55;100;76.1400;103;439;494;103;439;600;500;0.8333;2000;0.0400;4;32;Jun.67;34;82;100;0;0.0000;2248;0.4541;21;64;44.9600;43;83;;
macrophage;2260;3164;2260;1.0000;TRUE;3.0;3.0;3.0;3.0;2260;-1.0;1.0;1582;2260;2260;1.0000;4590;0.0018;2;62;4.0619;10;16;119;10;16;5424;2260;0.4167;9492;0.0013;2;72;Mär.00;10;17;3164;0;0.0000;42238;0.0084;3;137;26.6991;84;163;;
mcsched;1747;2107;1745;0.9989;FALSE;2.0;1575.0;3.0;3.0;1745;-1000.0;1.0;1;1747;1745;0.9989;1243386;0.8153;4;1579;1423.4528;1576;1576;1577;1574;1574;3854;1745;0.4528;8088;0.0022;1;1577;Apr.72;28;100;2107;0;0.0000;20446;0.0092;5;2106;19.4077;50;162;;
mik.250-1-100.1;251;151;250;0.9960;FALSE;0.0;52.0;34.0;35.0;250;-100.0;1985.0;251;251;250;0.9960;11575;0.3689;52;250;92.2311;52;52;53;249;249;402;250;0.6219;5351;0.1412;1;101;26.6219;51;51;151;0;0.0000;10050;0.8874;100;150;133.1126;100;100;;bounds are very good
./input/benchmarks/mine-90-10.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/mine-166-5.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/msc98-ip.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/mzzv11.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
n4-3;3596;1236;174;0.0484;FALSE;0.0;3.0;0.0;11.0;174;-255.0;1.0;3538;3596;174;0.0484;130741;0.0202;61;80;72.7147;252;1069;2025;173;173;4832;174;0.0360;14036;0.0032;2;61;Mai.96;75;170;1236;0;0.0000;15573;0.0204;4;120;25.1990;96;170;;
./input/benchmarks/neos18.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/neos-686190.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
neos-849702;1737;1041;1737;1.0000;TRUE;9.0;32.0;18.0;18.0;1737;-1.0;1.0;0;1737;1737;1.0000;82920;0.0550;16;158;95.4750;199;1276;1540;199;1276;2778;1737;0.6253;19308;0.0107;1;32;13.9006;93;726;1041;0;0.0000;47358;0.0875;32;250;90.9856;165;436;;
neos-916792;1474;1909;717;0.4864;FALSE;0.0;495.0;1.0;70.0;979;-1000.0;20.0;262;1474;717;0.4864;389751;0.3590;55;759;528.8345;652;652;990;716;716;3383;717;0.2119;134442;0.0478;1;496;79.4809;266;582;1909;0;0.0000;443144;0.2433;2;1748;464.2682;372;582;;
./input/benchmarks/neos-934278.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/neos-1109824.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/neos-1337307.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
neos-1396125;1161;1494;129;0.1111;FALSE;0.0;30.0;1.0;3.0;1158;-250.0;196.0;258;1161;129;0.1111;10845;0.0161;10;49;18.6822;59;465;834;89;89;2655;129;0.0486;5511;0.0032;1;31;4.1514;41;166;1494;0;0.0000;17541;0.0157;8;352;23.4819;82;296;;
./input/benchmarks/neos-1601936.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/net12.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
newdano;505;576;56;0.1109;FALSE;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;56;0.1109;6552;0.0515;8;56;25.9485;53;309;399;55;55;1081;56;0.0518;2184;0.0075;2;56;4.0407;27;87;576;0;0.0000;5628;0.0340;10;56;19.5417;59;112;;
noswot;128;182;100;0.7812;FALSE;2.0;25.0;2.0;4.0;100;-21.0;21.0;25;128;100;0.7812;935;0.1150;2;35;14.6094;24;24;46;24;24;310;100;0.3226;735;0.0316;1;25;Apr.19;10;18;182;0;0.0000;1520;0.0923;8;181;16.7033;16;23;;
./input/benchmarks/ns1208400.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./input/benchmarks/ns1688347.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ns1766074;100;182;90;0.9000;FALSE;1.0;9.0;1.0;3.0;0;-1.0;10.0;90;100;90;0.9000;945;0.1909;18;27;18.9000;22;65;98;89;89;282;90;0.3191;666;0.0366;3;34;Apr.34;17;19;182;0;0.0000;5391;0.3273;18;65;59.2418;63;127;;
