name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_ub;torso_lb;torso_ub;
zib54-UUE;5150;1809;81;0,0157;false;0.0;1.0;0.0;8.0;81;-2016.0;1.0;81;5150;81;0,0157;191439;0,0144;62;98;74,3452;253;0;3282;0;0;
./..\input\benchmarks\30n20b8.mps;no result;
acc-tight5;1339;3052;1339;1,0000;true;2.0;24.0;5.0;5.0;1339;-1.0;1.0;1;1339;1339;1,0000;40649;0,0454;17;86;60,7155;153;0;1301;0;0;
aflow40b;2728;1442;1364;0,5000;false;0.0;38.0;1.0;4.0;2728;-100.0;1.0;1364;2728;1364;0,5000;115680;0,0311;30;146;84,8094;172;0;1360;0;0;
./..\input\benchmarks\air04.mps;no result;
ash608gpia-3col;3651;24748;3651;1,0000;true;3.0;3.0;3.0;3.0;3651;-1.0;1.0;3;3651;3651;1,0000;30828;0,0046;4;1216;16,8874;95;0;2867;0;0;
./..\input\benchmarks\bab5.mps;no result;
beasleyC3;2500;1750;0;0,0000;false;0.0;0.0;0.0;2.0;0;-82.0;1.0;1250;2500;0;0,0000;7979;0,0026;1;32;6,3832;32;0;501;0;0;
./..\input\benchmarks\biella1.mps;no result;
bienst2;505;576;35;0,0693;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;35;0,0693;6552;0,0515;8;56;25,9485;52;0;399;0;0;
binkar10_1;2298;1026;170;0,0740;false;0.0;17.0;0.0;4.0;170;-1.0;28.809999;1742;2298;170;0,0740;10415;0,0039;1;25;9,0644;41;0;591;0;0;
bnatt350;3150;4923;3150;1,0000;true;1.0;9.0;3.0;3.0;3150;-1.0;1.0;1;3150;3150;1,0000;17903;0,0036;8;67;11,3670;32;0;244;0;0;
./..\input\benchmarks\core2536-691.mps;no result;
cov1075;120;637;120;1,0000;true;10.0;84.0;22.0;22.0;120;1.0;1.0;120;120;120;1,0000;7140;1,0000;119;119;119,0000;119;0;120;0;0;
csched010;1758;351;1457;0,8288;false;0.0;57.0;16.0;18.0;1758;-180.0;5.0;50;1758;1457;0,8288;59759;0,0387;1;116;67,9852;163;0;1432;0;0;
danoint;521;664;56;0,1075;false;0.0;7.0;1.0;4.0;64;-66.5;62.69;1;521;56;0,1075;12888;0,0951;8;120;49,4741;96;0;461;0;0;
dfn-gwin-UUM;938;158;90;0,0959;false;0.0;2.0;0.0;16.0;0;-622.0;1.0;91;938;90;0,0959;21402;0,0487;0;53;45,6333;0;0;794;0;0;
./..\input\benchmarks\eil33.2.mps;no result;
./..\input\benchmarks\eilB101.mps;no result;
enlight13;338;169;338;1,0000;true;4.0;6.0;5.0;5.0;169;-2.0;1.0;169;338;338;1,0000;1679;0,0295;3;17;9,9349;15;0;145;0;0;
enlight14;392;196;392;1,0000;true;4.0;6.0;5.0;5.0;196;-2.0;1.0;196;392;392;1,0000;1962;0,0256;3;17;10,0102;15;0;154;0;0;
glass4;322;396;302;0,9379;false;0.0;13.0;1.0;4.0;318;-8400000.0;1300.0;20;322;302;0,9379;2340;0,0453;0;94;14,5342;0;0;26;0;0;
gmu-35-40;1205;424;1200;0,9959;false;0.0;425.0;11.0;11.0;1200;-1395.293305;2574.3049;1050;1205;1200;0,9959;138020;0,1903;0;625;229,0788;0;0;607;0;0;
iis-100-0-cov;100;3831;100;1,0000;true;6.0;6.0;6.0;6.0;100;1.0;1.0;100;100;100;1,0000;4319;0,8725;16;98;86,3800;80;0;95;0;0;
iis-bupa-cov;345;4803;345;1,0000;true;7.0;8.0;7.0;7.0;345;1.0;1.0;345;345;345;1,0000;19096;0,3218;0;319;110,7014;0;0;286;0;0;
iis-pima-cov;768;7201;768;1,0000;true;8.0;10.0;9.0;9.0;768;1.0;1.0;768;768;768;1,0000;39463;0,1340;0;651;102,7682;0;0;573;0;0;
lectsched-4-obj;7901;14163;7901;1,0000;true;1.0;7.0;5.0;5.0;7901;-1320.0;1320.0;1050;7901;7901;1,0000;65305;0,0021;0;937;16,5308;0;0;234;0;0;
m100n500k4r1;500;100;500;1,0000;true;8.0;32.0;20.0;20.0;500;1.0;1.0;500;500;500;1,0000;19035;0,1526;55;100;76,1400;104;0;494;0;0;
macrophage;2260;3164;2260;1,0000;true;3.0;3.0;3.0;3.0;2260;-1.0;1.0;1582;2260;2260;1,0000;4590;0,0018;2;62;4,0619;2;0;118;0;0;
mcsched;1747;2107;1745;0,9989;false;2.0;1575.0;3.0;3.0;1745;-1000.0;1.0;1;1747;1745;0,9989;1243386;0,8153;4;1579;1423,4528;1576;0;1577;0;0;
mik.250-1-100.1;251;151;250;0,9960;false;0.0;52.0;34.0;35.0;250;-100.0;1985.0;251;251;250;0,9960;11575;0,3689;52;250;92,2311;52;0;53;0;0;
mine-90-10;900;6270;900;1,0000;true;2.0;180.0;2.0;2.0;900;-47497.0;47497.0;900;900;900;1,0000;112950;0,2792;179;269;251,0000;179;0;772;0;0;
mine-166-5;830;8429;830;1,0000;true;2.0;332.0;2.0;2.0;830;-25422.0;25422.0;830;830;830;1,0000;178699;0,5194;331;497;430,6000;331;0;663;0;0;
./..\input\benchmarks\msc98-ip.mps;no result;
mzzv11;10240;9499;10240;1,0000;true;2.0;62.0;14.0;14.0;10240;-106.0;1999.0;205;10240;10240;1,0000;285997;0,0055;5;188;55,8588;327;0;8184;0;0;
n4-3;3596;1236;174;0,0484;false;0.0;3.0;0.0;11.0;174;-255.0;1.0;3538;3596;174;0,0484;130741;0,0202;61;80;72,7147;254;0;2008;0;0;
neos18;3312;11402;3312;1,0000;true;1.0;80.0;2.0;2.0;3312;-1.0;1.0;80;3312;3312;1,0000;90671;0,0165;0;89;54,7530;0;0;717;0;0;
neos-686190;3660;3664;3660;1,0000;true;2.0;60.0;4.0;4.0;3660;-1.0;69.0;3540;3660;3660;1,0000;222784;0,0333;118;177;121,7399;282;0;3604;0;0;
neos-849702;1737;1041;1737;1,0000;true;9.0;32.0;18.0;18.0;1737;-1.0;1.0;0;1737;1737;1,0000;82920;0,0550;16;158;95,4750;198;0;1541;0;0;
./..\input\benchmarks\neos-916792.mps;no result;
neos-1109824;1520;28979;1520;1,0000;true;2.0;76.0;3.0;3.0;1520;-1.0;1.0;1512;1520;1520;1,0000;95950;0,0831;73;130;126,2500;225;0;1474;0;0;
./..\input\benchmarks\neos-1337307.mps;no result;
neos-1396125;1161;1494;129;0,1111;false;0.0;30.0;1.0;3.0;1158;-250.0;196.0;258;1161;129;0,1111;10845;0,0161;10;49;18,6822;59;0;838;0;0;
./..\input\benchmarks\neos-1601936.mps;no result;
./..\input\benchmarks\net12.mps;no result;
newdano;505;576;56;0,1109;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;56;0,1109;6552;0,0515;8;56;25,9485;52;0;399;0;0;
noswot;128;182;100;0,7812;false;2.0;25.0;2.0;4.0;100;-21.0;21.0;25;128;100;0,7812;935;0,1150;2;35;14,6094;24;0;41;0;0;
./..\input\benchmarks\ns1208400.mps;no result;
./..\input\benchmarks\ns1688347.mps;no result;
ns1766074;100;182;90;0,9000;false;1.0;9.0;1.0;3.0;0;-1.0;10.0;90;100;90;0,9000;945;0,1909;18;27;18,9000;20;0;98;0;0;
ns1830653;1629;2932;1458;0,8950;false;1.0;80.0;33.0;34.0;1629;-1.0;290.0;747;1629;1458;0,8950;192078;0,1449;0;380;235,8232;0;0;1306;0;0;
./..\input\benchmarks\opm2-z7-s2.mps;no result;
